"","name","skewness","variance","moran","Name","Year","EPU","season"
"1",1,1.51875836581117,9.31519755236208,0.63828867463,1,1994,"MAB","fall"
"2",2,0.655814290545907,16.6831490772063,0.57703778414,2,1995,"MAB","fall"
"3",3,1.25077793282752,14.2535160480971,0.59114189644,3,1996,"MAB","fall"
"4",4,1.26934682214313,13.6173119079064,0.6600067963,4,1997,"MAB","fall"
"5",5,1.43663381714923,15.2858794494692,0.65773684975,5,1998,"MAB","fall"
"6",6,0.95749416490583,12.6774399097363,0.67505801441,6,1999,"MAB","fall"
"7",7,0.946008976449805,13.4486556208806,0.66313709121,7,2000,"MAB","fall"
"8",8,0.407182836115601,12.3938032923232,0.61597773155,8,2001,"MAB","fall"
"9",9,1.15896490389723,18.4003478995323,0.6339726071,9,2002,"MAB","fall"
"10",10,1.50911646138728,15.596587400465,0.66800775386,10,2003,"MAB","fall"
"11",11,0.913174129282649,24.3509142974032,0.58373820436,11,2004,"MAB","fall"
"12",12,1.56572175344338,14.8417958013066,0.53865640183,12,2005,"MAB","fall"
"13",13,1.18130942391639,11.6765737545668,0.6591691794,13,2006,"MAB","fall"
"14",14,1.4759656441463,18.096667819853,0.64995524099,14,2007,"MAB","fall"
"15",15,0.632151201467698,22.3342403790396,0.71685220599,15,2008,"MAB","fall"
"16",16,0.858405044816651,20.8228047358851,0.64198234981,16,2009,"MAB","fall"
"17",17,1.63399286343072,11.5041110194509,0.58152045094,17,2010,"MAB","fall"
"18",18,0.740234609850681,16.8918549897686,0.61004652612,18,2011,"MAB","fall"
"19",19,1.03724447032508,17.0646086082238,0.63787266293,19,2012,"MAB","fall"
"20",20,0.845082580734405,11.4378987160617,0.6561369273,20,2013,"MAB","fall"
"21",21,0.564474718138327,18.6633854434923,0.6788708595,21,2014,"MAB","fall"
"22",22,0.604093372982217,16.9096150245784,0.68479767569,22,2015,"MAB","fall"
"23",23,0.865068331706556,19.83078117591,0.6706120453,23,2016,"MAB","fall"
"24",24,0.503857783642378,17.748120421654,0.57174037412,24,2017,"MAB","fall"
"25",25,1.08356171477962,19.019679184968,0.60581146208,25,2018,"MAB","fall"
