"","name","skewness","variance","moran","Name","Year","EPU","season"
"1",1,0.838282048966151,0.96671332838202,0.3437988647596,1,1983,"GB","summer"
"2",2,0.952028319820555,1.77272666138661,0.335533036292,2,1984,"GB","summer"
"3",3,0.185867807368049,0.750636358656519,0.3158908091316,3,1985,"GB","summer"
"4",4,-0.0540162289004533,1.52797337185743,0.31525682531,4,1986,"GB","summer"
"5",5,-0.169020637137531,1.06934255730357,0.3101264084617,5,1987,"GB","summer"
"6",6,-0.23907567744115,1.57007246059121,0.3071875712583,6,1988,"GB","summer"
"7",7,-0.262717157631405,1.01150241184291,0.3223158521775,7,1989,"GB","summer"
"8",8,-0.324917258549086,1.34238611151211,0.332209086667,8,1990,"GB","summer"
"9",9,0.37771276304286,1.87437637676178,0.3162604458782,9,1991,"GB","summer"
"10",10,-0.17206005626998,0.999718804136852,0.322162285003,10,1992,"GB","summer"
"11",11,-0.216558867433776,1.01057949864479,0.30612553426,11,1993,"GB","summer"
"12",12,-0.126754010794527,1.26306197885711,0.3526906332261,12,1994,"GB","summer"
"13",13,0.0227710938847286,0.734610769770045,0.340893086857,13,1995,"GB","summer"
"14",14,-0.0942695842075609,1.59084806044262,0.3568306905974,14,1996,"GB","summer"
"15",15,-0.0678748299298769,0.986808291815187,0.336057737404,15,1997,"GB","summer"
"16",16,-0.217246265572879,1.64264889428864,0.344876376726,16,1998,"GB","summer"
"17",17,-0.0973467518462104,0.899222672509575,0.3356778308203,17,1999,"GB","summer"
"18",18,-0.0723910068613797,1.40525693289432,0.276996047345,18,2000,"GB","summer"
"19",19,-0.201084531689248,0.901741868003867,0.2994865704548,19,2001,"GB","summer"
"20",20,-0.255441370682185,1.69902058777485,0.3395033139116,20,2002,"GB","summer"
"21",21,0.00834741842696575,1.08309268701136,0.3440752201649,21,2003,"GB","summer"
"22",22,0.164375646586489,1.21308554907382,0.3149410506732,22,2004,"GB","summer"
"23",23,-0.323112762386287,1.27126160001157,0.3523793307469,23,2005,"GB","summer"
"24",24,-0.459710266100393,1.93956474582885,0.3615306189995,24,2006,"GB","summer"
"25",25,-0.339038911230599,1.07012939923459,0.3404807625589,25,2007,"GB","summer"
"26",26,0.398232511556607,1.00412107702535,0.3552781854168,26,2008,"GB","summer"
"27",27,0.320731338389741,0.928656506627202,0.366872377424,27,2009,"GB","summer"
"28",28,0.0240808451936094,1.85811965575188,0.364358107144,28,2010,"GB","summer"
"29",29,0.779238916254568,1.03401240194974,0.3432709368721,29,2011,"GB","summer"
"30",30,0.502363385466057,1.95175685725443,0.3558215108988,30,2012,"GB","summer"
"31",31,0.164937693410023,2.02311035033338,0.3741036052027,31,2013,"GB","summer"
"32",32,0.620679869192072,0.942073845372808,0.343548380138,32,2014,"GB","summer"
"33",33,0.378557392815293,1.54068537801497,0.2516226755798,33,2015,"GB","summer"
"34",34,0.0126206073110335,2.41140008253828,0.3475344429942,34,2016,"GB","summer"
"35",35,0.392975013361273,1.5370428973661,0.3274642477572,35,2017,"GB","summer"
"36",36,0.332650582730981,1.64348602679165,0.3661980356616,36,2018,"GB","summer"
"37",37,0.322536027162866,1.81342889880797,0.338806709597,37,2019,"GB","summer"
"38",38,0.141226226741763,2.5800187401617,0.3551966178582,38,2020,"GB","summer"
