"","name","skewness","variance","moran","Name","Year","EPU","season"
"1",1,0.308177341327026,0.105677600181194,0.81170498573524,1,1998,"GB","fall"
"2",2,-0.179345182116457,0.136593899881658,0.77851496067847,2,1999,"GB","fall"
"3",3,0.103400202373962,0.137678798499141,0.79941533387604,3,2000,"GB","fall"
"4",4,0.27514823306878,0.137895598617981,0.77936777067715,4,2001,"GB","fall"
"5",5,0.0782534865035428,0.198826646029763,0.79099663173006,5,2002,"GB","fall"
"6",6,0.916050896504902,0.125477854692803,0.81926107795063,6,2003,"GB","fall"
"7",7,0.172780815649044,0.136070029360169,0.8296832962554,7,2004,"GB","fall"
"8",8,0.902229955624514,0.0894319018910373,0.81396684055768,8,2005,"GB","fall"
"9",9,0.453973661854539,0.0783656484729102,0.85252244634327,9,2006,"GB","fall"
"10",10,0.00304576551639119,0.141322958545294,0.82834091139766,10,2007,"GB","fall"
"11",11,0.738208280153534,0.106144661368265,0.79169049141151,11,2008,"GB","fall"
"12",12,-0.14622365258827,0.196890798487542,0.80345420004806,12,2009,"GB","fall"
"13",13,-0.0991945384958739,0.158909731699907,0.79821408121861,13,2010,"GB","fall"
"14",14,0.225981728301778,0.155003897130034,0.73738207304291,14,2011,"GB","fall"
"15",15,-0.493047782357866,0.166818125036367,0.82307816652886,15,2012,"GB","fall"
"16",16,0.0912805902202995,0.164337364441862,0.79838137181064,16,2013,"GB","fall"
"17",17,-0.0992142662300302,0.148960506079182,0.81974253367609,17,2014,"GB","fall"
"18",18,-0.468331384600507,0.132691082996733,0.79961106317662,18,2015,"GB","fall"
"19",19,-0.239821455463568,0.134707998544302,0.77794918603098,19,2016,"GB","fall"
"20",20,-0.0126413858186898,0.094431368065425,0.82762532314084,20,2017,"GB","fall"
"21",21,0.065909413056451,0.098919115421749,0.79485744520992,21,2018,"GB","fall"
"22",22,-0.213852698120439,0.113353777769247,0.77294423567731,22,2019,"GB","fall"
