"","name","skewness","variance","moran","Name","Year","EPU","season"
"1",1,0.222890622149012,0.266805704065119,0.881791562839,1,1998,"GB","winter"
"2",2,0.48360784419331,0.336657439510298,0.870405739442,2,1999,"GB","winter"
"3",3,0.725570161167328,1.2146468907156,0.898143439896,3,2000,"GB","winter"
"4",4,0.567822318086813,1.16904923943359,0.884719987355,4,2001,"GB","winter"
"5",5,-0.0394373003335525,0.404792260004033,0.900515867528,5,2002,"GB","winter"
"6",6,0.231700970888866,0.833475126981501,0.864758230006,6,2003,"GB","winter"
"7",7,0.414856435915033,1.64072750399722,0.89602791689,7,2004,"GB","winter"
"8",8,0.616796700720118,0.3272063766031,0.87961518974,8,2005,"GB","winter"
"9",9,0.324107909033555,0.948707757114161,0.9010022174,9,2006,"GB","winter"
"10",10,0.516138171958748,1.85177719281022,0.899453841425,10,2007,"GB","winter"
"11",11,-0.0124174303130046,1.49474882867118,0.898518316103,11,2008,"GB","winter"
"12",12,0.216539702984745,1.53281981561596,0.893445021604,12,2009,"GB","winter"
"13",13,0.98949342352623,2.13316364149647,0.896811430217,13,2010,"GB","winter"
"14",14,0.367801118495005,1.72886353980391,0.887380928539,14,2011,"GB","winter"
"15",15,0.26406066029629,2.7114737072509,0.908977060386,15,2012,"GB","winter"
"16",16,0.307946725087462,1.70499416571936,0.881418635002,16,2013,"GB","winter"
"17",17,0.430448514921031,1.57134608949838,0.894771098536,17,2014,"GB","winter"
"18",18,0.541277237209042,2.2421426552915,0.895166999427,18,2015,"GB","winter"
"19",19,-0.161764185496827,0.943686075154187,0.903531775326,19,2016,"GB","winter"
"20",20,0.236018222244917,1.20739536958935,0.909450380875,20,2017,"GB","winter"
"21",21,-0.504621842186437,1.48499324331907,0.907523878938,21,2018,"GB","winter"
"22",22,0.445438566111296,1.13738087212851,0.898055799499,22,2019,"GB","winter"
