"","name","skewness","variance","moran","Name","Year","EPU","season"
"1",1,0.563615224368604,0.069163802086285,0.81170498573524,1,1998,"MAB","summer"
"2",2,0.163589894764731,0.0634630667902399,0.77851496067847,2,1999,"MAB","summer"
"3",3,0.515909409097245,0.0559141070838464,0.79941533387604,3,2000,"MAB","summer"
"4",4,0.300352943476104,0.139492961263152,0.77936777067715,4,2001,"MAB","summer"
"5",5,0.207805726715434,0.117447618281093,0.79099663173006,5,2002,"MAB","summer"
"6",6,1.02048571225707,0.0571450505898156,0.81926107795063,6,2003,"MAB","summer"
"7",7,1.07691610074663,0.053617060218529,0.8296832962554,7,2004,"MAB","summer"
"8",8,0.530636260733196,0.0445119809173099,0.81396684055768,8,2005,"MAB","summer"
"9",9,0.226293384668981,0.0489056819007352,0.85252244634327,9,2006,"MAB","summer"
"10",10,0.418318612946293,0.0577877687226301,0.82834091139766,10,2007,"MAB","summer"
"11",11,1.07844954742343,0.0746130078526939,0.79169049141151,11,2008,"MAB","summer"
"12",12,0.964998292283796,0.0805103897288135,0.80345420004806,12,2009,"MAB","summer"
"13",13,0.985832197534143,0.0925893987022561,0.79821408121861,13,2010,"MAB","summer"
"14",14,0.840384715096761,0.0928632362744049,0.73738207304291,14,2011,"MAB","summer"
"15",15,0.723516675596363,0.0405666632042436,0.82307816652886,15,2012,"MAB","summer"
"16",16,0.0231739589118647,0.0744001073751058,0.79838137181064,16,2013,"MAB","summer"
"17",17,0.356593363488357,0.0907370781632208,0.81974253367609,17,2014,"MAB","summer"
"18",18,0.868820280902306,0.196090771595941,0.79961106317662,18,2015,"MAB","summer"
"19",19,0.887266164573921,0.0759131021519129,0.77794918603098,19,2016,"MAB","summer"
"20",20,0.167237934706439,0.0861958066165682,0.82762532314084,20,2017,"MAB","summer"
"21",21,1.00540401508852,0.0664373807096848,0.79485744520992,21,2018,"MAB","summer"
"22",22,0.564292652301649,0.0606201960967537,0.77294423567731,22,2019,"MAB","summer"
