"","name","skewness","variance","moran","Name","Year","EPU","season"
"1",1,-0.412601714712082,1.40711140628879,0.3437988647596,1,1983,"GOM","summer"
"2",2,-0.407761007630824,2.20718142758446,0.335533036292,2,1984,"GOM","summer"
"3",3,-0.313598845133846,2.09810651147684,0.3158908091316,3,1985,"GOM","summer"
"4",4,-0.607352361321804,1.19345122988235,0.31525682531,4,1986,"GOM","summer"
"5",5,-0.539304883820658,1.26990169379138,0.3101264084617,5,1987,"GOM","summer"
"6",6,-0.421303519986055,2.19568900628272,0.3071875712583,6,1988,"GOM","summer"
"7",7,-0.506417001751765,1.61946319491286,0.3223158521775,7,1989,"GOM","summer"
"8",8,-0.46890128270113,1.56860336459707,0.332209086667,8,1990,"GOM","summer"
"9",9,-0.399918267250474,1.01057986557726,0.3162604458782,9,1991,"GOM","summer"
"10",10,-0.263030777766312,1.30606230647689,0.322162285003,10,1992,"GOM","summer"
"11",11,-0.309783314943333,1.23200175223212,0.30612553426,11,1993,"GOM","summer"
"12",12,-0.455054085497905,1.53102640586388,0.3526906332261,12,1994,"GOM","summer"
"13",13,-0.405678001436989,1.122141832055,0.340893086857,13,1995,"GOM","summer"
"14",14,-0.368715248245039,1.38124237989376,0.3568306905974,14,1996,"GOM","summer"
"15",15,-0.103975909857665,1.06892168274798,0.336057737404,15,1997,"GOM","summer"
"16",16,-0.411491629250188,1.55713308194108,0.344876376726,16,1998,"GOM","summer"
"17",17,-0.359561537985656,1.50269420716043,0.3356778308203,17,1999,"GOM","summer"
"18",18,-0.465706793885833,1.41361967432448,0.276996047345,18,2000,"GOM","summer"
"19",19,-0.47050876546141,0.879728033398764,0.2994865704548,19,2001,"GOM","summer"
"20",20,-0.246530882317229,1.84295938532385,0.3395033139116,20,2002,"GOM","summer"
"21",21,-0.456237521126689,0.914470793441846,0.3440752201649,21,2003,"GOM","summer"
"22",22,-0.52627071090235,1.80549666358653,0.3149410506732,22,2004,"GOM","summer"
"23",23,-0.3002959494725,1.43416503471476,0.3523793307469,23,2005,"GOM","summer"
"24",24,-0.462642725693636,2.17264126184034,0.3615306189995,24,2006,"GOM","summer"
"25",25,-0.40551915823181,1.29879140526977,0.3404807625589,25,2007,"GOM","summer"
"26",26,-0.324613122140076,1.56494246709871,0.3552781854168,26,2008,"GOM","summer"
"27",27,-0.601865862712853,1.80106772913131,0.366872377424,27,2009,"GOM","summer"
"28",28,-0.43585764482792,1.39748356714117,0.364358107144,28,2010,"GOM","summer"
"29",29,-0.960436419720411,1.44671145627679,0.3432709368721,29,2011,"GOM","summer"
"30",30,-0.254188461087676,1.35347145072314,0.3558215108988,30,2012,"GOM","summer"
"31",31,-0.555911924172851,1.2822740012808,0.3741036052027,31,2013,"GOM","summer"
"32",32,-0.701557452235546,1.2622517066322,0.343548380138,32,2014,"GOM","summer"
"33",33,-0.7826956860924,1.82103602761175,0.2516226755798,33,2015,"GOM","summer"
"34",34,-0.650149138177969,1.04609978762059,0.3475344429942,34,2016,"GOM","summer"
"35",35,-0.776383650410694,1.60664601667881,0.3274642477572,35,2017,"GOM","summer"
"36",36,-0.799524391157389,1.59685959221322,0.3661980356616,36,2018,"GOM","summer"
"37",37,-0.928228387397782,1.15122886396191,0.338806709597,37,2019,"GOM","summer"
"38",38,-0.586770448526479,1.94511631884016,0.3551966178582,38,2020,"GOM","summer"
