"","name","skewness","variance","moran","Name","Year","EPU","season"
"1",1,-0.411568951814987,1.60208676264677,0.63828867463,1,1994,"GOM","summer"
"2",2,-0.692881621645625,1.78722138025603,0.57703778414,2,1995,"GOM","summer"
"3",3,-0.758036594211024,1.24781448258577,0.59114189644,3,1996,"GOM","summer"
"4",4,-0.375424856785397,0.869484981853633,0.6600067963,4,1997,"GOM","summer"
"5",5,0.513612938510288,0.175790717363726,0.65773684975,5,1998,"GOM","summer"
"6",6,0.0423356830842306,1.22061961925244,0.67505801441,6,1999,"GOM","summer"
"7",7,0.150609845099281,0.697918190767838,0.66313709121,7,2000,"GOM","summer"
"8",8,-0.722096073635697,1.31472067157964,0.61597773155,8,2001,"GOM","summer"
"9",9,-0.361845175341273,0.434093276133226,0.6339726071,9,2002,"GOM","summer"
"10",10,-0.0747384427944732,1.56658413122625,0.66800775386,10,2003,"GOM","summer"
"11",11,0.034986776407938,1.66899586930481,0.58373820436,11,2004,"GOM","summer"
"12",12,0.166945575346484,1.50346902549546,0.53865640183,12,2005,"GOM","summer"
"13",13,0.0921591901406855,0.75928332893528,0.6591691794,13,2006,"GOM","summer"
"14",14,-0.232461961424634,0.515658789216535,0.64995524099,14,2007,"GOM","summer"
"15",15,-0.477564137470179,0.416817468879764,0.71685220599,15,2008,"GOM","summer"
"16",16,-0.733863177975516,0.444045128748322,0.64198234981,16,2009,"GOM","summer"
"17",17,0.177956386537517,1.74199727374553,0.58152045094,17,2010,"GOM","summer"
"18",18,-1.4431225771763,0.5264309235731,0.61004652612,18,2011,"GOM","summer"
"19",19,-1.20340771031324,0.269741759723309,0.63787266293,19,2012,"GOM","summer"
"20",20,-0.489663113069489,0.983779465479952,0.6561369273,20,2013,"GOM","summer"
"21",21,0.266287364461082,1.07781920860113,0.6788708595,21,2014,"GOM","summer"
"22",22,-0.849347582254812,2.62105910578878,0.68479767569,22,2015,"GOM","summer"
"23",23,-0.106993813898693,0.500523672813122,0.6706120453,23,2016,"GOM","summer"
"24",24,-0.739185680537357,1.18575006374863,0.57174037412,24,2017,"GOM","summer"
"25",25,-0.682935506989599,0.970177882817944,0.60581146208,25,2018,"GOM","summer"
